PC1,PC2,Cluster
-0.7098503485930282,-2.0462086689332746,1
0.3774563018797431,-1.5537559883924117,1
1.3597501982808262,-1.5457210818791296,1
2.610172425192552,1.811948446297484,2
0.6802402316410188,-1.833724492912785,1
0.817042756229074,-0.6769414094834063,1
-0.3194360573370495,-1.5016480816351958,1
-3.089828759164387,1.625895322424187,0
-1.9277503054251541,2.8078114191250356,0
-3.457993569186948,0.46042603930953985,0
3.0848323171447882,0.9909812779145843,2
1.108397669995459,0.2180684970850986,2
0.6933229163129548,1.5868378668747154,2
-1.3873351319658536,-1.4906757250665126,1
1.18105856419479,-1.3618385055537698,1
0.8173103203811264,-0.9398818396646256,1
-0.10476112478742859,-1.4880199230660738,1
-1.9800175590871205,3.0141567079162384,0
-0.058616164112625324,-1.144222553403436,1
2.242188994893414,0.24670815074980945,2
0.3417115025988564,0.198708752543195,1
-2.1913631160299194,1.5798139633097128,0
-0.2171037515472803,-2.2151503926163594,1
-2.871023024260973,1.812721260656123,0
0.35104915454543495,-0.9477229618057028,1
0.8441496189787906,-0.6573393310598943,1
-1.433782931526842,-1.7971789281092394,1
-1.111977281560995,-2.5292629980370953,1
-1.1860612791179708,-1.9680537843449257,1
0.7452827311279276,-1.2207705879871602,1
-3.3170308492168132,0.49521359799237574,0
2.1585018244990444,-0.852048417306992,2
-2.642387220573675,0.8403722561520224,0
2.8316963181666703,2.05924607415294,2
-1.8315319046090193,2.1694193531237866,0
0.8662734874570103,-0.2042924799433385,2
-1.996027504419364,2.9975414291470672,0
0.9499892348825624,1.2461944140463974,2
0.24679726786122938,0.4892182775187204,2
-3.1278806565078843,1.1704261441369748,0
-2.266169292239802,2.634730961940409,0
-2.7827620081688864,1.6079810268048955,0
-1.1290221260556548,-2.0068910362782515,1
1.3091903875683877,-0.19655370778951992,2
-1.0587555915674534,-1.7419573423443886,1
-1.5077792212541545,-1.8540594398036507,1
-1.5014617528610017,-2.053387828785735,1
-0.4504662044699531,-2.056131259444252,1
-2.3380478041582697,2.2113307265316875,0
0.3012386813616602,-1.0353100369917745,1
0.6646878899879964,1.3710789059765813,2
-0.03978545862106761,-1.3912100794863014,1
1.2693797894705086,-0.5208939640807273,2
-2.137769869028217,2.956451842860075,0
-1.6310280335521279,-1.8971035203357394,1
0.8562602419432682,-0.46011614826603037,1
-2.805837977650055,1.1834668211732189,0
0.11256069404651928,-0.7313139992122102,1
2.4186932355574675,-0.5556136672009915,2
2.7669386551509603,1.4703528800207426,2
-0.37931124978736686,-1.8655731497027985,1
-1.3536941374355453,-2.027448964562606,1
-1.5812892789559527,3.0939829845843656,0
-1.4556420786485758,-2.0744345016997805,1
1.8445726198548864,0.2429208209528888,2
-2.4884861511413754,2.3143189328145226,0
1.5710075182375383,1.7745663263804234,2
1.3745274525195605,1.1335927933618002,2
3.560307815450659,2.165917253648687,2
1.9148904886334654,0.12964724056518573,2
2.321582819796649,2.072479307435676,2
-3.086088596984154,0.3565225195436275,0
-0.7552945301983812,-2.450582901776156,1
-0.024587843696696754,-2.273043470343707,1
-0.40111461670054493,-0.72474870677091,1
-0.20720697402258345,-0.4231927882244249,1
2.02162541805871,-0.450924837453992,2
-0.5446371602959926,-0.372703807877201,1
0.14644363698691684,-0.03557185816301933,1
0.8927301435159486,1.452161925014772,2
-0.20984774010930268,-1.780139061892016,1
-0.5170789423880565,-0.4877632904819927,1
-1.2415581207780733,-1.474688024857013,1
-2.9871304623470007,0.5888375973395465,0
-1.2493612435445636,-2.372319224899603,1
-0.23172112827782979,-1.8953387531006385,1
0.017276705801286513,-0.9675070651371123,1
0.18825511771999395,-0.472485564804115,1
2.18261370577444,1.7135208423504962,2
0.4598370784636002,0.006101011027189351,1
0.04512825408905022,-1.2549158247018963,1
-0.11684297607391951,-2.500246577361403,1
0.4786741692789148,-1.1595573868903382,1
-3.2222709994176313,1.4405571240986472,0
-3.0475771445532294,0.8570948172069464,0
2.664057407449761,2.374012859423872,2
2.9812972190429443e-05,-2.148735573306685,1
1.9414371205548662,-0.051002992224794486,2
-2.1543505592207537,1.5366441802007018,0
-0.6029186783663866,-0.035438627963342295,1
-0.07748687852747335,-1.085845652657914,1
-2.130608587404692,2.4729674838293354,0
-3.1667561718519233,1.3881635262930827,0
-1.1603886752825185,-1.3646574832912537,1
2.967905221777179,2.3705942911707605,2
-2.2526804652208794,2.08055203095016,0
2.424087159789305,0.5506533475571717,2
-0.6541169770776296,-1.591687986454386,1
-0.6643562435877919,-1.1595040064993425,1
1.28122537292485,-0.411410059460726,2
2.8602181241594753,1.8525372888556646,2
-0.7277023359739855,-0.9204587986334132,1
-1.4314337743996872,-1.6616361325677609,1
-2.6414961684551863,1.057906572966508,0
2.432585518487316,2.022525790247941,2
-0.1446555953866298,-0.7540714493374399,1
-2.5575848399849073,2.2268629558193114,0
0.8777037411037368,-1.2436894533804483,1
1.4486084069474086,1.221175698743497,2
2.132356860359663,0.14707429908945446,2
2.3083055588885166,0.5787925824719218,2
-2.6536424119532365,1.4421394341702645,0
-0.30089628261460755,-1.8467307829770458,1
-3.069896564960296,0.15790260633622405,0
2.796846059772008,1.1000183201893396,2
-3.4413915356732865,0.455235410180034,0
-2.885452409433755,1.0212049607474551,0
-0.4056014653725337,-1.9323858179038353,1
-2.24981208637671,1.7535062645624515,0
0.5398911124314902,0.665122096665288,2
-3.073069391522718,1.644100449717455,0
-3.424306166695237,0.44810893117327233,0
-3.2650122786344364,0.48505219454944426,0
1.2461127203896774,1.0700814508976573,2
-1.2733947150067855,-1.7042789674286372,1
-2.526756496100474,1.9514012288515434,0
-0.98973586293543,-2.002398867209887,1
-1.7703412794742484,-1.4311049808997711,1
-1.9632892958485466,3.003157382559465,0
1.9135340580760838,0.37251249856049484,2
2.309549798046761,1.0124739702680912,2
-0.5647133505819707,-2.1197341232271842,1
2.6564537134247717,1.8559946397043359,2
2.2453098954577055,0.4407497874803065,2
-0.9016863494618023,-1.0064551816256513,1
0.9699957573246757,-0.5100571902583062,1
-0.5839741921496342,-2.022136950330735,1
-0.39485822538256965,-2.4253651899835513,1
1.8741489024179825,0.07397325550276773,2
2.8505016540552024,1.3945470903552188,2
0.10378646014409718,-0.28263051975253656,1
0.6604120461657823,-1.0529959895029275,1
-1.2445115023897622,-0.9234006004360245,1
0.9674899074446525,0.16487343972059684,2
0.37350925470805807,-0.1036650245379564,1
0.9826371163439424,-0.47790949539000144,1
-0.76330955489528,-1.866337764773216,1
0.3914656077011587,0.4562791184318074,2
-0.7155013856868353,-1.1724898331542932,1
-0.05425439822436162,-1.459748307980098,1
1.9312629727017963,1.4524267715351569,2
1.9135972922311333,0.4400659883480599,2
0.6715774565051745,0.7939933886970285,2
-0.09698685316546174,-1.8812851917111373,1
-2.757530464963799,1.062842343149946,0
0.4979474050292857,-0.9571570952941553,1
1.9970360848661666,1.8362394162003557,2
0.0035303487049016258,-1.854053336418414,1
-3.0586950681689586,1.3393494728253361,0
0.6320488872585758,-2.6467524295144496,1
1.4578293079917217,-1.5976959242030753,1
0.7424542884113907,0.9977791692649518,2
-2.2299867344033886,2.2207790078810823,0
0.6315927067334047,-1.5502009637970202,1
2.5424391010177607,0.71112658976535,2
-3.25975056081755,0.9667654895470614,0
0.5589061627409283,0.2641286917683383,2
0.6297418162740397,-0.9919804039712437,1
-1.3967684146205372,-0.8554719740088255,1
2.5073282005773194,1.4993988007158343,2
0.7897062036781453,-0.42396869538261955,1
3.297764806246889,0.5928471998160909,2
-0.049035183177138064,0.4681027739130069,1
0.7676138202810187,-2.310177575389396,1
1.2924404441351662,1.032070520477565,2
0.19798777940210202,-1.6214647501691544,1
-1.199663040933673,-1.7545581339741387,1
-3.0485592601871088,1.2454476409993511,0
-0.3557122695370848,-2.933184616803257,1
1.0044064563015551,1.8238271694866455,2
2.9286647987801966,1.6316937517524122,2
-0.9206553638726273,-1.429988349767307,1
0.20138873962034112,-1.7621834277082753,1
-0.1333189173628241,-2.0843717231517265,1
-3.3674813540933757,0.545079700870807,0
0.03104723377276364,0.6633858616060087,1
1.9769145433300412,0.30147357515464585,2
0.6947075183108593,-1.1660816023541167,1
1.8795454059415833,0.7874206384915526,2
-1.117734405530232,-1.9033597608781494,1
-0.3872966325956231,-2.293279749998003,1
-0.1097380456634042,-1.480948543246352,1
2.1443531980808226,2.1203723561982817,2
-0.29662579013163537,-2.1100591025138375,1
1.629326582374792,1.084798508550109,2
2.0207698907740195,0.17596105246785185,2
-2.790539936196811,1.699475469786734,0
-0.5790226323808013,-0.3440601540085971,1
-0.5792755859332401,-0.6566646056159993,1
0.03499291176386396,-1.8462478251389824,1
-2.5066392857996145,2.028852823722406,0
-1.4543286415085044,-2.0766298830335117,1
2.8744763207073145,1.2951132841221267,2
1.0989566994791011,0.7409394099189089,2
2.47452406997749,2.133205878333643,2
0.2347198075721574,-1.6537824552548637,1
0.44602890657002214,-2.3118137085196477,1
0.35554522450096415,-1.1106147279452476,1
3.667621784410042,2.4162550458313645,2
3.189662420119841,0.8861861356417409,2
-2.872001103346539,1.5510492382797723,0
-3.139244643361748,1.2081448826440582,0
2.090728198927049,1.032540919791788,2
-0.8524997787054616,-1.125884226443708,1
-1.6971434996920518,-1.2367683535226273,1
0.26221073841280396,-1.2896647751083108,1
-3.253900821845783,0.27233513854808317,0
0.3337025200851206,0.5802257570300329,2
0.3373858259350303,-0.23402416303943713,1
-0.07526269431403063,-2.4486677124732776,1
-0.48776885525526004,-2.7761217139838354,1
0.8014583255283935,-0.9184736001388876,1
0.3738072344283351,-1.5640536362640047,1
2.483210684415635,2.3133168972090448,2
-3.2797438437400377,1.030256389595538,0
0.4439617803650424,-0.8219096586197026,1
-0.1702650455822684,-2.3139940524619145,1
-3.295149337322304,0.9068052844203971,0
3.186455740076185,1.4999141144840205,2
-1.9031702911506656,-1.5958440679527999,1
-0.25295264595018085,-1.4657306222697193,1
1.1626579884961323,-1.5985331514644519,1
2.1386579135727812,0.6236058326901299,2
0.8600210490752068,1.5142022695348414,2
-2.1643732103857505,2.9089412789255733,0
2.1443236226202096,-0.09373999848793774,2
1.460632528666881,-0.04544489224467613,2
-0.9486485771893493,-2.177402839117686,1
2.189442352948174,0.2964403577051791,2
1.0349123868640238,-0.2925098711883672,2
0.6503403476527897,-0.5496343770968726,1
2.2647023428012867,2.062320008541701,2
1.5171428104257785,-0.19083721935739445,2
2.4546671661125528,2.32120892411432,2
-1.0865200031965618,-1.166833617734041,1
-1.5607284182975865,2.2907505953735066,0
1.1592459011932439,1.0256396927879219,2
-2.6752897436133565,1.950860686793389,0
0.7312372135809463,-1.0821514589058643,1
-1.6503629943259712,2.67707253038455,0
3.3509034879611526,0.7637223346585569,2
1.5346979751537937,0.28419114826879277,2
0.031640232158246434,-1.96725600399103,1
0.4938455750575379,-0.2041522005741498,1
2.2840238132235346,1.6263332299093995,2
-2.668611882742484,1.890704315911709,0
-3.232221240781409,0.7519817008477925,0
2.2018457607149853,-0.3463864095177574,2
2.6767799723221986,-0.5863637092288885,2
-0.711552528373489,-0.7997879753228443,1
-0.9157386549396381,-2.27792348662867,1
-0.6342325217188217,-0.41583900517454425,1
3.0524266691240944,1.1445071398260065,2
2.8421318257846013,1.3707224257351955,2
0.15003858484656143,-0.8782719820847804,1
-2.7842185450200074,1.161338052508169,0
-3.2492669780029795,0.26910163138845095,0
-0.9889859553737809,-1.8493599454473966,1
1.7225588263470495,-1.3779259374199322,1
-0.02801654874558976,-1.1652224139378056,1
-1.2055705571207895,-1.6227028925338196,1
-0.0534611727955627,-0.5304138902557729,1
-0.16978547331101956,0.5912882285574741,1
-0.4746407703670229,-0.08976563950386057,1
-2.468809110667748,2.248301381801825,0
2.028060921130725,2.137354793035438,2
-2.843292537061154,0.9491709997378077,0
-3.15951348805097,0.8442726897215607,0
-0.4269016101296219,-2.3261434698800603,1
-3.3080215128150403,0.2959771260268814,0
0.34152307202805454,-1.7084440576493223,1
-0.24848311751116775,-1.686496001294075,1
0.9237669556028792,-0.5077613077191361,1
2.6585655503429253,1.2933316445323089,2
1.7443232792933114,0.22241015333135772,2
0.24902058179163086,-1.2568631635353955,1
0.0524640952712164,-2.3604104012854825,1
0.24798751354537582,-1.6212203749311245,1
-0.5215668767174232,-2.1824193694970355,1
0.36940766738538267,0.8160360434270193,2
1.43630194214449,-0.5331718380297379,2
-0.5329420136953081,-0.666938502527314,1
-2.2739075414141903,1.7365326999979995,0
-3.2590830166916693,0.33741782383890906,0
-2.7499286319729794,2.0383116694319514,0
-0.08274891583054396,-0.3195257357530083,1
1.889567142481828,0.6022985351704391,2
0.001360888187643211,-0.24590211189896255,1
3.595598742862252,1.7024754103755595,2
-0.9605235274334599,-1.7867335057262204,1
1.5008316752655133,2.3524188951709,2
0.29710789328885256,-1.1947657839639658,1
-2.2368814057251147,2.11943145045073,0
-2.3385692672718674,2.602602020104717,0
-3.4372410272948715,0.4539377528976575,0
0.05280532339683372,-0.9125388534717234,1
0.6452052910785117,-1.2956523064365064,1
-1.353797134873572,-1.7966084173835748,1
1.8575369365823904,1.210342284686099,2
-1.6613950293411066,-1.885824538025373,1
0.01223344101588486,0.10528053267136378,1
1.0426230028800951,0.49101884471740387,2
-0.3973485304096189,-2.4245865956141257,1
1.8701095097284495,0.10977255527705282,2
0.07218603131665532,1.0924293041989566,2
-2.9272900767481,1.7516744310080747,0
-0.3457510494288879,-2.9362989942809605,1
-3.4367576918304827,0.4520019030204018,0
2.4326077726056243,0.350530798990324,2
0.556122775125118,-1.4135247635019683,1
-2.4001013874529606,1.5124849381427266,0
0.8568206281205687,1.486530342268138,2
-0.4693575903225651,-1.823995402376088,1
0.7907425075986317,-0.4404002172015841,1
-2.9436869193592994,1.1225154082419329,0
-0.45890135436479673,-0.19195177549279158,1
1.0939041631459556,-0.45736452217472107,2
-1.2863599996395925,-1.7682169860347852,1
-0.49736077275855184,-1.7242514287018689,1
3.124741043638537,1.4430546189094813,2
-3.0415251328801527,0.6849805003175526,0
-3.3934988232209555,0.790297853812349,0
2.038215619927938,-0.12121284620878742,2
0.4988519287550087,-1.6708117597907095,1
-1.5932470582965743,2.3128140217813913,0
-0.961005649298834,-2.2087346055168036,1
0.2260645261770016,-1.2401959848228576,1
-3.017041860886097,1.626647315009491,0
0.9411310248246988,-1.1119131069901862,1
-0.5629730121257103,-2.115330322105727,1
2.578767820301983,0.7692871197002444,2
1.969007353878395,1.4473042551383253,2
-2.6446002078677884,1.2766434971966476,0
2.217626277110621,2.305653573365939,2
-0.501850739905852,-2.1947905462733015,1
1.1365364780045033,-0.3218350688022668,2
1.9047621663187861,-1.1949595396945407,2
2.6375355298765553,2.034912081000398,2
-3.1747095039594075,1.038923043152512,0
2.621254390750767,0.505965323386205,2
1.1705871229631184,-1.994440879766179,1
0.13743516863963054,-2.290480653954701,1
1.4260243236929782,1.6577254003181985,2
-0.3187302967170077,-0.6360837766679619,1
-0.9286982944129335,-1.674044091696845,1
-1.5396698511414062,-1.8458735628783707,1
-0.30543530619268944,-1.826752281813223,1
-2.9528053861405983,1.2142056764026592,0
0.38104615741307646,-0.9814857191426287,1
-1.895090198995485,2.722069586771546,0
3.452497105037095,1.2200134214866278,2
-2.257381682572774,2.3821796178765364,0
-3.1766030649189383,0.6987654807159644,0
2.896374817215862,1.0822679137211835,2
1.7930713040089035,1.2718840153531785,2
2.5913713376779026,1.1147304230732236,2
-1.1868976557939939,-1.750942842743835,1
0.5441590263665269,-2.5102086931617174,1
-0.3997448878387725,-0.6617871875623216,1
-2.4185978961225905,2.4257951257571833,0
3.698926993080428,1.9980103012382924,2
-0.8692952976147869,-1.2311845203206777,1
-1.6136305739064192,3.02836792243749,0
2.2590722798404306,2.0209750767170167,2
0.32937293352928443,-2.691813661681105,1
2.2085674536109683,1.1103365650592993,2
-2.274290773501651,2.0602641211172568,0
-0.43437252521076974,-2.3238076867717825,1
-2.419448920770238,1.6845343046389436,0
-3.0349123897416264,1.3445994377123498,0
1.0715109464088097,0.4951460868439873,2
-0.17197026914818073,-0.3193660342831382,1
-2.0047699851051815,2.592528335550258,0
-0.5274824355273251,-0.9001306089321399,1
0.8772751560351776,0.736862148616108,2
-0.21615357802992805,-2.3289994501565996,1
3.099661090000102,2.063669298560239,2
3.271330591188439,1.6180067771033924,2
1.826610690170384,-0.8249093089778723,2
2.618932610107345,-0.02803354811128217,2
0.11247111230649384,-1.6496311382416482,1
1.0111557794719876,-2.1627538442732144,1
-2.8922254043909197,0.7412482672174794,0
2.7128706144572505,1.22114427446587,2
2.2696381939151764,0.7118281283763759,2
-3.2383248079913076,0.9798506404365226,0
-2.594676515825071,1.6891528486465974,0
0.17844895603172542,-1.7155198790007202,1
0.9410761086744784,1.4187683551053099,2
3.272787724163469,0.4789432422219783,2
2.2981491929645363,2.3719832896085387,2
2.046803341244865,2.0444274329433902,2
0.665852928630955,-1.9081292575069737,1
1.9731895048420447,1.810974121440843,2
1.0359896778928015,2.005466167049305,2
1.8139771586090871,-0.002396692338420936,2
0.9760408427866495,-1.2066455025895608,1
0.4187414664079817,-1.9811236475800964,1
-0.3263202799627509,-0.6888469276543907,1
-1.038698367141737,0.14247950714823232,1
-2.0298647065064337,2.1984001060903657,0
3.4812783276871313,1.0678846528263877,2
-0.7223379750995486,-1.9123909918258568,1
-2.5353366581309165,2.371905417621536,0
-0.5086197820545556,-2.1799572547644996,1
-2.5721691068681487,2.214264721672613,0
0.7210921824491212,0.3341577935070633,2
-0.26341230408496424,0.14464877689517985,1
1.2102224636096637,0.8061142629138949,2
-0.36863580968394327,-2.656556699156446,1
-0.09008302870329284,0.09105173909207609,1
0.051750951269578266,-1.9569795610295544,1
-0.0003710132175726577,1.290234665102965,2
3.0495071325921894,1.8974325312500522,2
-1.6259532381759847,2.547742228529788,0
-2.051803515861059,2.1140141672538864,0
3.1409720141232853,0.008212658880947965,2
0.19246479602334962,-0.09142137405068534,1
2.892616290496595,1.7097797302019835,2
0.6442045040144818,-1.2073119286285094,1
-2.603816547272812,1.8152130104099513,0
-0.10810686718813496,-0.48977112896489977,1
-0.5722701172738961,-1.0911677480838473,1
-3.021160862650705,1.124175087054499,0
-0.20983015893339807,-1.4618957852809056,1
-2.1033479519721396,2.7267198514583506,0
1.9766511603367554,1.5687543682747236,2
3.0073526043056855,1.261536898685026,2
-1.542433469866276,-1.4399756088811997,1
-0.47806146917233705,0.022179686609183347,1
1.5952376343404768,1.0425835042062879,2
-0.030362980073043472,0.40921931872799044,1
-3.239735875095441,1.0387636780114806,0
-0.5705895688547311,-1.527032213442148,1
0.2930180103518534,-0.44977354405160536,1
-0.3915368907287329,-2.3020575148175113,1
0.3252666319813817,-1.018011903324285,1
3.3450555756522418,1.8015591830810302,2
1.0842921324837898,-0.9402776044582895,1
2.6347121411258336,0.5737556695093857,2
3.56609052405023,2.1699405647426686,2
-2.399059401256825,1.6252043207156184,0
-1.0660574775228409,-2.1151508917667923,1
0.26376231903356484,-2.5293332683893825,1
1.544266272084433,-1.4295996706315184,1
-1.1437504735347386,-1.7823939646058902,1
-2.660205957628416,1.7332284703650909,0
0.9704433147905139,-0.48111289588219425,1
-0.30545327755323626,-1.9358492798457454,1
2.3468470737372535,-0.26544338345224133,2
2.950416168174091,0.729859638266489,2
-0.707363596514451,-2.3051812411361525,1
-1.0755467871591367,1.949027133031529,0
1.0224285271318387,-1.955199322543839,1
-0.054824537182195016,-1.2199458605403866,1
3.1117665575751974,0.4736817268692949,2
-0.8732393874299442,-2.297932033716814,1
-1.3016089221698999,-1.149527223382882,1
1.8172447703701926,0.3367542143036344,2
0.03186914051222156,-1.4209766842555525,1
3.644782578109208,1.2838307879917463,2
-0.2492988744272156,-1.8329179688034811,1
2.907092347795231,2.249162451076535,2
-0.3132739276017892,-0.8855137038521983,1
0.029060455276300273,-2.214138378027561,1
1.9706300693347525,1.9904246971196347,2
2.342120257327078,2.0563808043028593,2
1.0553850428823557,-1.3639724883745183,1
-1.5456015149831805,-2.155152986591961,1
-1.1103170782096288,-2.5297820609500463,1
2.6308989614887492,1.1222586031682813,2
1.8744182518756691,1.0109126188844006,2
-0.038626647803734426,0.31822526628145875,1
2.271330763161345,0.890716093532941,2
0.4153971606649084,-1.5548204061063302,1
2.567903847354286,2.329755473738298,2
-1.227349673615586,-1.9532952749848072,1
2.561536531898274,1.2452017145047838,2
1.5846704970325804,-0.15838828568806312,2
-0.7019966682929744,-2.3955147600488216,1
-0.429135833453258,-0.4593898914056774,1
2.8854109747086185,1.8534115705466878,2
1.8505505710092738,0.3980478959830926,2
1.5525119890665764,1.6838616154123613,2
2.4366552275545823,0.13828128174337523,2
-3.0939246770854214,1.1601559777352746,0
2.132392912082016,0.739914875471274,2
2.7655881459623846,2.388223770233325,2
0.8917559057443688,0.33124604990935114,2
-3.385409951663479,0.5196042113589532,0
-2.071854690746767,2.513648480250463,0
2.6957672286337413,2.01510269622283,2
0.1469078473231736,-1.2120901606040986,1
2.3613983704317363,2.0864444394224395,2
2.755586035145824,-0.03307766736179579,2
-2.4652729337343056,2.2340322642960904,0
1.3529526192192056,-0.7951370997636784,1
0.8405540602736562,-1.7054005916835657,1
-2.954723322086776,0.6626875339562377,0
3.201266942642626,1.9460330208526828,2
1.016785237509961,-1.3454058406518572,1
1.930308966892476,-0.6543446065521319,2
1.9075836360400933,0.5070815849080471,2
0.1508477648335713,-0.422566155497525,1
-2.2359855967652558,1.443411819462516,0
0.6898033697736758,0.4564695406017649,2
0.7979890982682706,0.9732045750496101,2
0.8875335165632449,-1.833988099113221,1
-1.0420687408170866,-1.4932887277571216,1
-0.20473758439555917,-1.5110847392377706,1
2.8801058093403715,0.1310237710381283,2
-2.001702922130523,3.0054159074158475,0
1.27869365693743,-2.0001610863327355,1
0.08464047062895111,0.8511796329580751,2
3.2948724753861294,2.2266912068433338,2
1.3111517768321939,-0.3093189058141416,2
-1.2688504230458575,-1.762027062020901,1
-0.6773072649168779,-0.7872513238951786,1
-3.09895097040487,0.5946877536607698,0
2.742074151203725,1.5678898633934837,2
-2.8111501061953903,1.4487027965922776,0
-0.18937315562980928,0.672704329296667,1
2.295109450563327,1.864875766872626,2
0.035339417260807,-2.1714285866287133,1
0.4750194015838711,0.9016768212750645,2
-3.018587411259834,0.47404329248259475,0
-0.35769159556296726,-2.264274247753268,1
-3.140900569360338,1.5582990325708408,0
0.7105957262763393,1.1718757797638286,2
-0.3702332575859598,-0.8600800106410313,1
1.5709164986719761,1.51879426614414,2
-2.2148638160108645,2.1042379770008517,0
0.8245756893030173,0.04413718958364282,2
-2.1377550943128676,2.7989687386730044,0
-1.6562512188273932,-1.6799744295742989,1
-0.05524033830993527,-0.09825190385721955,1
-1.3260757979574496,-2.2307188101497757,1
0.47142023470338745,-1.2900315913797713,1
0.9790703242433157,-1.3431444399336208,1
-0.3523918628343524,-2.9342227426291583,1
-0.22387379622033937,-1.8997505573265179,1
3.7060249011019,2.2061930140471224,2
2.3145946273943245,1.3779724997467568,2
3.4431575503318994,2.0747401464634594,2
-2.743492460658064,0.1331039370580292,0
2.4278330063114577,2.517620803798344,2
0.40197396604483115,0.7507634989674037,2
-3.4359794289624865,0.48357158058185395,0
3.5714658576084455,1.6067066812663189,2
-0.4583703886958297,-1.298150073496986,1
0.055932985971331145,-0.292234547060993,1
0.282091027560073,-1.1915722968986873,1
2.080780455993049,-0.48556333458619433,2
2.568671001725315,0.9538381540669105,2
-3.2257915388985325,0.9999372581306909,0
-0.7102671858808259,-0.050512944843633556,1
-1.0687759744333925,-1.202983960850882,1
2.113042410847714,-0.5655286007956872,2
-1.6754573159462947,-1.3346140321765034,1
-0.39688944940316695,-0.07049407978197209,1
0.61532974247867,-1.4085760762886597,1
-0.976371094576599,-2.1133873536926973,1
2.2520520356342684,1.9869673440000382,2
-3.0179964436444555,1.2500799528923423,0
-0.48730162486864637,-1.886095361146881,1
0.7057080287462488,-1.2615600553236173,1
1.663530975579587,0.3542274393838572,2
1.7952460885427106,0.44785217172452024,2
1.6676598922150043,-1.0027871975594935,2
1.7875828375701504,-0.15049292343026938,2
-0.12084552934867972,-2.1933805278090106,1
-1.3654233482081106,-1.2767742361872396,1
-0.31088484798275473,-0.9135312238442401,1
0.018233460612838343,-0.7284955057720508,1
-0.4069161137384196,-1.7528103484726487,1
-3.3944909625487867,0.7872032414327014,0
2.2294611631094563,1.9376201281056626,2
1.6595701048801506,0.49062766199335217,2
0.4352884180541957,-1.2527614961123736,1
0.2584462709508849,-1.8628505591564197,1
-0.5818910390378186,-2.160453822378444,1
-2.52921881781617,2.360731305593668,0
0.4496648160798362,0.5493004834387821,2
0.9391576220719927,-0.47794457909512084,1
1.9059412470000168,1.2597057503347795,2
-0.5944054857025627,0.24909155863106247,1
-0.6841987854154257,0.15257910141315212,1
-2.534103258848239,1.433954400796944,0
1.9443869085135108,-0.7109502688487652,2
1.3649626275855447,-0.5650967787487324,2
-1.2227795541760684,-1.2820485065695866,1
1.1966476381328597,-1.4370560107948709,1
-0.9016184234566649,-0.7682078595562647,1
-1.1720852376472264,-0.8370657570719946,1
0.36088107320633456,0.11246910332296539,1
-0.3595160117042052,-2.9302106411001,1
-3.0874017426403046,1.1573672252977139,0
2.86088712243698,1.101649544342126,2
-2.700914901649601,0.6768221105851813,0
-0.7005251189725448,-0.845911677378933,1
-1.3880213692726369,-1.8516877513432997,1
1.6181432445714412,-0.2857001782239948,2
1.9838094071820978,0.35913582686967016,2
-0.38474832406976534,-0.3750824074648363,1
-1.2872583554196693,-2.4476306398186587,1
-1.4859507757062078,1.571291060114476,0
-0.8469542337971462,-0.4358646472628373,1
-3.3068525086130602,0.9846509557423408,0
-0.5111280190000184,-1.097350137461565,1
0.49422094946177253,-1.6108601702362737,1
-0.822673427958987,-1.2031146021727996,1
0.6955969778025359,-1.2353101639912412,1
-2.892199571027098,1.6552824486270246,0
-2.52066717947154,1.509084587425226,0
-0.3014188439031285,-2.44303730594851,1
0.48833853537380534,-2.5953575171102106,1
3.1952707015699358,2.2808906602627426,2
1.8511243456379374,-1.4278382318885545,1
-0.16876083289845725,-0.6055192737448623,1
0.6089605779746867,-1.3544831851497214,1
-0.39320989307754184,-2.04204629914338,1
1.5074834518675189,-1.7597396362216764,1
-0.45221939776485265,-0.9063036770619128,1
3.3688198736847212,2.1547857936625925,2
1.450573343519691,0.1648524474340774,2
0.35044901676704,-2.2742824347577018,1
0.07160498266740237,-2.8136247657747724,1
-1.6708336848022889,2.380165627003269,0
0.013546607394893634,-1.7299771832144222,1
-2.123904071340026,2.474019356892469,0
2.301472002175333,0.02567889500860726,2
2.7897410171023216,0.38186097714879713,2
-3.009921468287514,0.47080394496546074,0
-2.5153094493730337,2.426337176169922,0
-2.1351381592216647,2.363072228334243,0
-0.5961975362206505,-0.9860877135009973,1
0.25871861939996066,-1.6174323322475663,1
-0.36117082289085856,-2.437682298119819,1
-1.2273188932475465,-1.8315777088445562,1
-2.2907826563017286,2.7075704816451114,0
2.092621389277688,0.49765128683835014,2
-0.5194632284790114,-1.3376182797308998,1
-2.914151738710757,1.4034755551306834,0
-1.4062577726528747,2.584342694869507,0
2.213256113445259,0.23370876374503358,2
1.4270166031620015,1.7537098362290013,2
-3.2546092591857265,1.051403127523407,0
2.2191712051749075,-0.1801405232998426,2
1.6724766296166984,1.1459451865540602,2
2.045517433063228,1.95809216527858,2
-0.38223433667182216,-1.8681585892832526,1
-1.5868319936284632,-1.8026052845767597,1
1.4937404335570985,1.4044040777022426,2
2.5833357378696724,-0.28132521363785284,2
-1.3264085739151954,2.139702242126046,0
-1.1646080648355026,-1.9420349099929965,1
2.4070257108915967,-0.11237254425206417,2
-3.1476380929554275,1.1896288018865595,0
0.17884228564174406,-1.8033948758737002,1
1.0614031765019345,-0.3870665590768097,1
-0.5261685355455473,-0.49879426896555895,1
